"timestamp","count","uniques","date_retrieved"
"2023-01-19T00:00:00Z",45,1,2023-01-26
"2023-01-20T00:00:00Z",45,1,2023-01-26
"2023-01-21T00:00:00Z",47,1,2023-01-26
"2023-01-22T00:00:00Z",47,1,2023-01-26
"2023-01-23T00:00:00Z",46,1,2023-01-26
"2023-01-24T00:00:00Z",46,1,2023-01-26
"2023-01-25T00:00:00Z",46,1,2023-01-26
"2023-01-26T00:00:00Z",22,1,2023-01-26
"2023-01-13T00:00:00Z",21,2,2023-01-27
"2023-01-14T00:00:00Z",48,2,2023-01-27
"2023-01-15T00:00:00Z",48,2,2023-01-27
"2023-01-16T00:00:00Z",47,2,2023-01-27
"2023-01-17T00:00:00Z",46,1,2023-01-27
"2023-01-18T00:00:00Z",46,1,2023-01-27
"2023-01-19T00:00:00Z",45,1,2023-01-27
"2023-01-20T00:00:00Z",45,1,2023-01-27
"2023-01-21T00:00:00Z",47,1,2023-01-27
"2023-01-22T00:00:00Z",47,1,2023-01-27
"2023-01-23T00:00:00Z",46,1,2023-01-27
"2023-01-24T00:00:00Z",46,1,2023-01-27
"2023-01-25T00:00:00Z",46,1,2023-01-27
"2023-01-26T00:00:00Z",46,1,2023-01-27
"2023-01-27T00:00:00Z",22,1,2023-01-27
"2023-01-14T00:00:00Z",23,2,2023-01-28
"2023-01-15T00:00:00Z",48,2,2023-01-28
"2023-01-16T00:00:00Z",47,2,2023-01-28
"2023-01-17T00:00:00Z",46,1,2023-01-28
"2023-01-18T00:00:00Z",46,1,2023-01-28
"2023-01-19T00:00:00Z",45,1,2023-01-28
"2023-01-20T00:00:00Z",45,1,2023-01-28
"2023-01-21T00:00:00Z",47,1,2023-01-28
"2023-01-22T00:00:00Z",47,1,2023-01-28
"2023-01-23T00:00:00Z",46,1,2023-01-28
"2023-01-24T00:00:00Z",46,1,2023-01-28
"2023-01-25T00:00:00Z",46,1,2023-01-28
"2023-01-26T00:00:00Z",46,1,2023-01-28
"2023-01-27T00:00:00Z",46,1,2023-01-28
"2023-01-28T00:00:00Z",22,1,2023-01-28
"2023-01-15T00:00:00Z",23,2,2023-01-29
"2023-01-16T00:00:00Z",47,2,2023-01-29
"2023-01-17T00:00:00Z",46,1,2023-01-29
"2023-01-18T00:00:00Z",46,1,2023-01-29
"2023-01-19T00:00:00Z",45,1,2023-01-29
"2023-01-20T00:00:00Z",45,1,2023-01-29
"2023-01-21T00:00:00Z",47,1,2023-01-29
"2023-01-22T00:00:00Z",47,1,2023-01-29
"2023-01-23T00:00:00Z",46,1,2023-01-29
"2023-01-24T00:00:00Z",46,1,2023-01-29
"2023-01-25T00:00:00Z",46,1,2023-01-29
"2023-01-26T00:00:00Z",46,1,2023-01-29
"2023-01-27T00:00:00Z",46,1,2023-01-29
"2023-01-28T00:00:00Z",47,1,2023-01-29
"2023-01-29T00:00:00Z",21,1,2023-01-29
"2023-01-16T00:00:00Z",20,1,2023-01-30
"2023-01-17T00:00:00Z",46,1,2023-01-30
"2023-01-18T00:00:00Z",46,1,2023-01-30
"2023-01-19T00:00:00Z",45,1,2023-01-30
"2023-01-20T00:00:00Z",45,1,2023-01-30
"2023-01-21T00:00:00Z",47,1,2023-01-30
"2023-01-22T00:00:00Z",47,1,2023-01-30
"2023-01-23T00:00:00Z",46,1,2023-01-30
"2023-01-24T00:00:00Z",46,1,2023-01-30
"2023-01-25T00:00:00Z",46,1,2023-01-30
"2023-01-26T00:00:00Z",46,1,2023-01-30
"2023-01-27T00:00:00Z",46,1,2023-01-30
"2023-01-28T00:00:00Z",47,1,2023-01-30
"2023-01-29T00:00:00Z",46,1,2023-01-30
"2023-01-30T00:00:00Z",22,1,2023-01-30
"2023-01-17T00:00:00Z",20,1,2023-01-31
"2023-01-18T00:00:00Z",46,1,2023-01-31
"2023-01-19T00:00:00Z",45,1,2023-01-31
"2023-01-20T00:00:00Z",45,1,2023-01-31
"2023-01-21T00:00:00Z",47,1,2023-01-31
"2023-01-22T00:00:00Z",47,1,2023-01-31
"2023-01-23T00:00:00Z",46,1,2023-01-31
"2023-01-24T00:00:00Z",46,1,2023-01-31
"2023-01-25T00:00:00Z",46,1,2023-01-31
"2023-01-26T00:00:00Z",46,1,2023-01-31
"2023-01-27T00:00:00Z",46,1,2023-01-31
"2023-01-28T00:00:00Z",47,1,2023-01-31
"2023-01-29T00:00:00Z",46,1,2023-01-31
"2023-01-30T00:00:00Z",46,1,2023-01-31
"2023-01-31T00:00:00Z",21,1,2023-01-31
"2023-01-18T00:00:00Z",20,1,2023-02-01
"2023-01-19T00:00:00Z",45,1,2023-02-01
"2023-01-20T00:00:00Z",45,1,2023-02-01
"2023-01-21T00:00:00Z",47,1,2023-02-01
"2023-01-22T00:00:00Z",47,1,2023-02-01
"2023-01-23T00:00:00Z",46,1,2023-02-01
"2023-01-24T00:00:00Z",46,1,2023-02-01
"2023-01-25T00:00:00Z",46,1,2023-02-01
"2023-01-26T00:00:00Z",46,1,2023-02-01
"2023-01-27T00:00:00Z",46,1,2023-02-01
"2023-01-28T00:00:00Z",47,1,2023-02-01
"2023-01-29T00:00:00Z",46,1,2023-02-01
"2023-01-30T00:00:00Z",46,1,2023-02-01
"2023-01-31T00:00:00Z",45,1,2023-02-01
"2023-02-01T00:00:00Z",22,2,2023-02-01
"2023-01-19T00:00:00Z",20,1,2023-02-02
"2023-01-20T00:00:00Z",45,1,2023-02-02
"2023-01-21T00:00:00Z",47,1,2023-02-02
"2023-01-22T00:00:00Z",47,1,2023-02-02
"2023-01-23T00:00:00Z",46,1,2023-02-02
"2023-01-24T00:00:00Z",46,1,2023-02-02
"2023-01-25T00:00:00Z",46,1,2023-02-02
"2023-01-26T00:00:00Z",46,1,2023-02-02
"2023-01-27T00:00:00Z",46,1,2023-02-02
"2023-01-28T00:00:00Z",47,1,2023-02-02
"2023-01-29T00:00:00Z",46,1,2023-02-02
"2023-01-30T00:00:00Z",46,1,2023-02-02
"2023-01-31T00:00:00Z",45,1,2023-02-02
"2023-02-01T00:00:00Z",46,2,2023-02-02
"2023-02-02T00:00:00Z",22,1,2023-02-02
"2023-01-20T00:00:00Z",20,1,2023-02-03
"2023-01-21T00:00:00Z",47,1,2023-02-03
"2023-01-22T00:00:00Z",47,1,2023-02-03
"2023-01-23T00:00:00Z",46,1,2023-02-03
"2023-01-24T00:00:00Z",46,1,2023-02-03
"2023-01-25T00:00:00Z",46,1,2023-02-03
"2023-01-26T00:00:00Z",46,1,2023-02-03
"2023-01-27T00:00:00Z",46,1,2023-02-03
"2023-01-28T00:00:00Z",47,1,2023-02-03
"2023-01-29T00:00:00Z",46,1,2023-02-03
"2023-01-30T00:00:00Z",46,1,2023-02-03
"2023-01-31T00:00:00Z",45,1,2023-02-03
"2023-02-01T00:00:00Z",46,2,2023-02-03
"2023-02-02T00:00:00Z",46,1,2023-02-03
"2023-02-03T00:00:00Z",21,1,2023-02-03
"2023-01-21T00:00:00Z",22,1,2023-02-04
"2023-01-22T00:00:00Z",47,1,2023-02-04
"2023-01-23T00:00:00Z",46,1,2023-02-04
"2023-01-24T00:00:00Z",46,1,2023-02-04
"2023-01-25T00:00:00Z",46,1,2023-02-04
"2023-01-26T00:00:00Z",46,1,2023-02-04
"2023-01-27T00:00:00Z",46,1,2023-02-04
"2023-01-28T00:00:00Z",47,1,2023-02-04
"2023-01-29T00:00:00Z",46,1,2023-02-04
"2023-01-30T00:00:00Z",46,1,2023-02-04
"2023-01-31T00:00:00Z",45,1,2023-02-04
"2023-02-01T00:00:00Z",46,2,2023-02-04
"2023-02-02T00:00:00Z",46,1,2023-02-04
"2023-02-03T00:00:00Z",45,1,2023-02-04
"2023-02-04T00:00:00Z",22,1,2023-02-04
"2023-01-22T00:00:00Z",23,1,2023-02-05
"2023-01-23T00:00:00Z",46,1,2023-02-05
"2023-01-24T00:00:00Z",46,1,2023-02-05
"2023-01-25T00:00:00Z",46,1,2023-02-05
"2023-01-26T00:00:00Z",46,1,2023-02-05
"2023-01-27T00:00:00Z",46,1,2023-02-05
"2023-01-28T00:00:00Z",47,1,2023-02-05
"2023-01-29T00:00:00Z",46,1,2023-02-05
"2023-01-30T00:00:00Z",46,1,2023-02-05
"2023-01-31T00:00:00Z",45,1,2023-02-05
"2023-02-01T00:00:00Z",46,2,2023-02-05
"2023-02-02T00:00:00Z",46,1,2023-02-05
"2023-02-03T00:00:00Z",45,1,2023-02-05
"2023-02-04T00:00:00Z",47,1,2023-02-05
"2023-02-05T00:00:00Z",21,1,2023-02-05
"2023-01-23T00:00:00Z",20,1,2023-02-06
"2023-01-24T00:00:00Z",46,1,2023-02-06
"2023-01-25T00:00:00Z",46,1,2023-02-06
"2023-01-26T00:00:00Z",46,1,2023-02-06
"2023-01-27T00:00:00Z",46,1,2023-02-06
"2023-01-28T00:00:00Z",47,1,2023-02-06
"2023-01-29T00:00:00Z",46,1,2023-02-06
"2023-01-30T00:00:00Z",46,1,2023-02-06
"2023-01-31T00:00:00Z",45,1,2023-02-06
"2023-02-01T00:00:00Z",46,2,2023-02-06
"2023-02-02T00:00:00Z",46,1,2023-02-06
"2023-02-03T00:00:00Z",45,1,2023-02-06
"2023-02-04T00:00:00Z",47,1,2023-02-06
"2023-02-05T00:00:00Z",46,1,2023-02-06
"2023-02-06T00:00:00Z",22,1,2023-02-06
"2023-01-24T00:00:00Z",20,1,2023-02-07
"2023-01-25T00:00:00Z",46,1,2023-02-07
"2023-01-26T00:00:00Z",46,1,2023-02-07
"2023-01-27T00:00:00Z",46,1,2023-02-07
"2023-01-28T00:00:00Z",47,1,2023-02-07
"2023-01-29T00:00:00Z",46,1,2023-02-07
"2023-01-30T00:00:00Z",46,1,2023-02-07
"2023-01-31T00:00:00Z",45,1,2023-02-07
"2023-02-01T00:00:00Z",46,2,2023-02-07
"2023-02-02T00:00:00Z",46,1,2023-02-07
"2023-02-03T00:00:00Z",45,1,2023-02-07
"2023-02-04T00:00:00Z",47,1,2023-02-07
"2023-02-05T00:00:00Z",46,1,2023-02-07
"2023-02-06T00:00:00Z",46,1,2023-02-07
"2023-02-07T00:00:00Z",22,1,2023-02-07
"2023-01-25T00:00:00Z",20,1,2023-02-08
"2023-01-26T00:00:00Z",46,1,2023-02-08
"2023-01-27T00:00:00Z",46,1,2023-02-08
"2023-01-28T00:00:00Z",47,1,2023-02-08
"2023-01-29T00:00:00Z",46,1,2023-02-08
"2023-01-30T00:00:00Z",46,1,2023-02-08
"2023-01-31T00:00:00Z",45,1,2023-02-08
"2023-02-01T00:00:00Z",46,2,2023-02-08
"2023-02-02T00:00:00Z",46,1,2023-02-08
"2023-02-03T00:00:00Z",45,1,2023-02-08
"2023-02-04T00:00:00Z",47,1,2023-02-08
"2023-02-05T00:00:00Z",46,1,2023-02-08
"2023-02-06T00:00:00Z",46,1,2023-02-08
"2023-02-07T00:00:00Z",46,1,2023-02-08
"2023-02-08T00:00:00Z",21,1,2023-02-08
"2023-01-26T00:00:00Z",20,1,2023-02-09
"2023-01-27T00:00:00Z",46,1,2023-02-09
"2023-01-28T00:00:00Z",47,1,2023-02-09
"2023-01-29T00:00:00Z",46,1,2023-02-09
"2023-01-30T00:00:00Z",46,1,2023-02-09
"2023-01-31T00:00:00Z",45,1,2023-02-09
"2023-02-01T00:00:00Z",46,2,2023-02-09
"2023-02-02T00:00:00Z",46,1,2023-02-09
"2023-02-03T00:00:00Z",45,1,2023-02-09
"2023-02-04T00:00:00Z",47,1,2023-02-09
"2023-02-05T00:00:00Z",46,1,2023-02-09
"2023-02-06T00:00:00Z",46,1,2023-02-09
"2023-02-07T00:00:00Z",46,1,2023-02-09
"2023-02-08T00:00:00Z",45,1,2023-02-09
"2023-02-09T00:00:00Z",21,1,2023-02-09
"2023-01-27T00:00:00Z",20,1,2023-02-10
"2023-01-28T00:00:00Z",47,1,2023-02-10
"2023-01-29T00:00:00Z",46,1,2023-02-10
"2023-01-30T00:00:00Z",46,1,2023-02-10
"2023-01-31T00:00:00Z",45,1,2023-02-10
"2023-02-01T00:00:00Z",46,2,2023-02-10
"2023-02-02T00:00:00Z",46,1,2023-02-10
"2023-02-03T00:00:00Z",45,1,2023-02-10
"2023-02-04T00:00:00Z",47,1,2023-02-10
"2023-02-05T00:00:00Z",46,1,2023-02-10
"2023-02-06T00:00:00Z",46,1,2023-02-10
"2023-02-07T00:00:00Z",46,1,2023-02-10
"2023-02-08T00:00:00Z",45,1,2023-02-10
"2023-02-09T00:00:00Z",45,1,2023-02-10
"2023-02-10T00:00:00Z",21,1,2023-02-10
"2023-01-28T00:00:00Z",20,1,2023-02-11
"2023-01-29T00:00:00Z",46,1,2023-02-11
"2023-01-30T00:00:00Z",46,1,2023-02-11
"2023-01-31T00:00:00Z",45,1,2023-02-11
"2023-02-01T00:00:00Z",46,2,2023-02-11
"2023-02-02T00:00:00Z",46,1,2023-02-11
"2023-02-03T00:00:00Z",45,1,2023-02-11
"2023-02-04T00:00:00Z",47,1,2023-02-11
"2023-02-05T00:00:00Z",46,1,2023-02-11
"2023-02-06T00:00:00Z",46,1,2023-02-11
"2023-02-07T00:00:00Z",46,1,2023-02-11
"2023-02-08T00:00:00Z",45,1,2023-02-11
"2023-02-09T00:00:00Z",45,1,2023-02-11
"2023-02-10T00:00:00Z",45,1,2023-02-11
"2023-02-11T00:00:00Z",22,1,2023-02-11
"2023-01-29T00:00:00Z",20,1,2023-02-12
"2023-01-30T00:00:00Z",46,1,2023-02-12
"2023-01-31T00:00:00Z",45,1,2023-02-12
"2023-02-01T00:00:00Z",46,2,2023-02-12
"2023-02-02T00:00:00Z",46,1,2023-02-12
"2023-02-03T00:00:00Z",45,1,2023-02-12
"2023-02-04T00:00:00Z",47,1,2023-02-12
"2023-02-05T00:00:00Z",46,1,2023-02-12
"2023-02-06T00:00:00Z",46,1,2023-02-12
"2023-02-07T00:00:00Z",46,1,2023-02-12
"2023-02-08T00:00:00Z",45,1,2023-02-12
"2023-02-09T00:00:00Z",45,1,2023-02-12
"2023-02-10T00:00:00Z",45,1,2023-02-12
"2023-02-11T00:00:00Z",47,1,2023-02-12
"2023-02-12T00:00:00Z",21,1,2023-02-12
"2023-01-30T00:00:00Z",20,1,2023-02-13
"2023-01-31T00:00:00Z",45,1,2023-02-13
"2023-02-01T00:00:00Z",46,2,2023-02-13
"2023-02-02T00:00:00Z",46,1,2023-02-13
"2023-02-03T00:00:00Z",45,1,2023-02-13
"2023-02-04T00:00:00Z",47,1,2023-02-13
"2023-02-05T00:00:00Z",46,1,2023-02-13
"2023-02-06T00:00:00Z",46,1,2023-02-13
"2023-02-07T00:00:00Z",46,1,2023-02-13
"2023-02-08T00:00:00Z",45,1,2023-02-13
"2023-02-09T00:00:00Z",45,1,2023-02-13
"2023-02-10T00:00:00Z",45,1,2023-02-13
"2023-02-11T00:00:00Z",47,1,2023-02-13
"2023-02-12T00:00:00Z",46,1,2023-02-13
"2023-02-13T00:00:00Z",21,1,2023-02-13
"2023-01-31T00:00:00Z",20,1,2023-02-14
"2023-02-01T00:00:00Z",46,2,2023-02-14
"2023-02-02T00:00:00Z",46,1,2023-02-14
"2023-02-03T00:00:00Z",45,1,2023-02-14
"2023-02-04T00:00:00Z",47,1,2023-02-14
"2023-02-05T00:00:00Z",46,1,2023-02-14
"2023-02-06T00:00:00Z",46,1,2023-02-14
"2023-02-07T00:00:00Z",46,1,2023-02-14
"2023-02-08T00:00:00Z",45,1,2023-02-14
"2023-02-09T00:00:00Z",45,1,2023-02-14
"2023-02-10T00:00:00Z",45,1,2023-02-14
"2023-02-11T00:00:00Z",47,1,2023-02-14
"2023-02-12T00:00:00Z",46,1,2023-02-14
"2023-02-13T00:00:00Z",45,1,2023-02-14
"2023-02-14T00:00:00Z",21,1,2023-02-14
"2023-02-01T00:00:00Z",20,1,2023-02-15
"2023-02-02T00:00:00Z",46,1,2023-02-15
"2023-02-03T00:00:00Z",45,1,2023-02-15
"2023-02-04T00:00:00Z",47,1,2023-02-15
"2023-02-05T00:00:00Z",46,1,2023-02-15
"2023-02-06T00:00:00Z",46,1,2023-02-15
"2023-02-07T00:00:00Z",46,1,2023-02-15
"2023-02-08T00:00:00Z",45,1,2023-02-15
"2023-02-09T00:00:00Z",45,1,2023-02-15
"2023-02-10T00:00:00Z",45,1,2023-02-15
"2023-02-11T00:00:00Z",47,1,2023-02-15
"2023-02-12T00:00:00Z",46,1,2023-02-15
"2023-02-13T00:00:00Z",45,1,2023-02-15
"2023-02-14T00:00:00Z",45,1,2023-02-15
"2023-02-15T00:00:00Z",21,1,2023-02-15
"2023-02-02T00:00:00Z",20,1,2023-02-16
"2023-02-03T00:00:00Z",45,1,2023-02-16
"2023-02-04T00:00:00Z",47,1,2023-02-16
"2023-02-05T00:00:00Z",46,1,2023-02-16
"2023-02-06T00:00:00Z",46,1,2023-02-16
"2023-02-07T00:00:00Z",46,1,2023-02-16
"2023-02-08T00:00:00Z",45,1,2023-02-16
"2023-02-09T00:00:00Z",45,1,2023-02-16
"2023-02-10T00:00:00Z",45,1,2023-02-16
"2023-02-11T00:00:00Z",47,1,2023-02-16
"2023-02-12T00:00:00Z",46,1,2023-02-16
"2023-02-13T00:00:00Z",45,1,2023-02-16
"2023-02-14T00:00:00Z",45,1,2023-02-16
"2023-02-15T00:00:00Z",45,1,2023-02-16
"2023-02-16T00:00:00Z",21,1,2023-02-16
"2023-02-03T00:00:00Z",20,1,2023-02-17
"2023-02-04T00:00:00Z",47,1,2023-02-17
"2023-02-05T00:00:00Z",46,1,2023-02-17
"2023-02-06T00:00:00Z",46,1,2023-02-17
"2023-02-07T00:00:00Z",46,1,2023-02-17
"2023-02-08T00:00:00Z",45,1,2023-02-17
"2023-02-09T00:00:00Z",45,1,2023-02-17
"2023-02-10T00:00:00Z",45,1,2023-02-17
"2023-02-11T00:00:00Z",47,1,2023-02-17
"2023-02-12T00:00:00Z",46,1,2023-02-17
"2023-02-13T00:00:00Z",45,1,2023-02-17
"2023-02-14T00:00:00Z",45,1,2023-02-17
"2023-02-15T00:00:00Z",45,1,2023-02-17
"2023-02-16T00:00:00Z",45,1,2023-02-17
"2023-02-17T00:00:00Z",21,1,2023-02-17
"2023-02-04T00:00:00Z",20,1,2023-02-18
"2023-02-05T00:00:00Z",46,1,2023-02-18
"2023-02-06T00:00:00Z",46,1,2023-02-18
"2023-02-07T00:00:00Z",46,1,2023-02-18
"2023-02-08T00:00:00Z",45,1,2023-02-18
"2023-02-09T00:00:00Z",45,1,2023-02-18
"2023-02-10T00:00:00Z",45,1,2023-02-18
"2023-02-11T00:00:00Z",47,1,2023-02-18
"2023-02-12T00:00:00Z",46,1,2023-02-18
"2023-02-13T00:00:00Z",45,1,2023-02-18
"2023-02-14T00:00:00Z",45,1,2023-02-18
"2023-02-15T00:00:00Z",45,1,2023-02-18
"2023-02-16T00:00:00Z",45,1,2023-02-18
"2023-02-17T00:00:00Z",45,1,2023-02-18
"2023-02-18T00:00:00Z",22,2,2023-02-18
"2023-02-05T00:00:00Z",20,1,2023-02-19
"2023-02-06T00:00:00Z",46,1,2023-02-19
"2023-02-07T00:00:00Z",46,1,2023-02-19
"2023-02-08T00:00:00Z",45,1,2023-02-19
"2023-02-09T00:00:00Z",45,1,2023-02-19
"2023-02-10T00:00:00Z",45,1,2023-02-19
"2023-02-11T00:00:00Z",47,1,2023-02-19
"2023-02-12T00:00:00Z",46,1,2023-02-19
"2023-02-13T00:00:00Z",45,1,2023-02-19
"2023-02-14T00:00:00Z",45,1,2023-02-19
"2023-02-15T00:00:00Z",45,1,2023-02-19
"2023-02-16T00:00:00Z",45,1,2023-02-19
"2023-02-17T00:00:00Z",45,1,2023-02-19
"2023-02-18T00:00:00Z",47,2,2023-02-19
"2023-02-19T00:00:00Z",21,1,2023-02-19
"2023-02-06T00:00:00Z",20,1,2023-02-20
"2023-02-07T00:00:00Z",46,1,2023-02-20
"2023-02-08T00:00:00Z",45,1,2023-02-20
"2023-02-09T00:00:00Z",45,1,2023-02-20
"2023-02-10T00:00:00Z",45,1,2023-02-20
"2023-02-11T00:00:00Z",47,1,2023-02-20
"2023-02-12T00:00:00Z",46,1,2023-02-20
"2023-02-13T00:00:00Z",45,1,2023-02-20
"2023-02-14T00:00:00Z",45,1,2023-02-20
"2023-02-15T00:00:00Z",45,1,2023-02-20
"2023-02-16T00:00:00Z",45,1,2023-02-20
"2023-02-17T00:00:00Z",45,1,2023-02-20
"2023-02-18T00:00:00Z",47,2,2023-02-20
"2023-02-19T00:00:00Z",45,1,2023-02-20
"2023-02-20T00:00:00Z",21,1,2023-02-20
"2023-02-07T00:00:00Z",20,1,2023-02-21
"2023-02-08T00:00:00Z",45,1,2023-02-21
"2023-02-09T00:00:00Z",45,1,2023-02-21
"2023-02-10T00:00:00Z",45,1,2023-02-21
"2023-02-11T00:00:00Z",47,1,2023-02-21
"2023-02-12T00:00:00Z",46,1,2023-02-21
"2023-02-13T00:00:00Z",45,1,2023-02-21
"2023-02-14T00:00:00Z",45,1,2023-02-21
"2023-02-15T00:00:00Z",45,1,2023-02-21
"2023-02-16T00:00:00Z",45,1,2023-02-21
"2023-02-17T00:00:00Z",45,1,2023-02-21
"2023-02-18T00:00:00Z",47,2,2023-02-21
"2023-02-19T00:00:00Z",45,1,2023-02-21
"2023-02-20T00:00:00Z",45,1,2023-02-21
"2023-02-21T00:00:00Z",21,1,2023-02-21
"2023-02-08T00:00:00Z",20,1,2023-02-22
"2023-02-09T00:00:00Z",45,1,2023-02-22
"2023-02-10T00:00:00Z",45,1,2023-02-22
"2023-02-11T00:00:00Z",47,1,2023-02-22
"2023-02-12T00:00:00Z",46,1,2023-02-22
"2023-02-13T00:00:00Z",45,1,2023-02-22
"2023-02-14T00:00:00Z",45,1,2023-02-22
"2023-02-15T00:00:00Z",45,1,2023-02-22
"2023-02-16T00:00:00Z",45,1,2023-02-22
"2023-02-17T00:00:00Z",45,1,2023-02-22
"2023-02-18T00:00:00Z",47,2,2023-02-22
"2023-02-19T00:00:00Z",45,1,2023-02-22
"2023-02-20T00:00:00Z",45,1,2023-02-22
"2023-02-21T00:00:00Z",45,1,2023-02-22
"2023-02-22T00:00:00Z",22,2,2023-02-22
"2023-02-09T00:00:00Z",20,1,2023-02-23
"2023-02-10T00:00:00Z",45,1,2023-02-23
"2023-02-11T00:00:00Z",47,1,2023-02-23
"2023-02-12T00:00:00Z",46,1,2023-02-23
"2023-02-13T00:00:00Z",45,1,2023-02-23
"2023-02-14T00:00:00Z",45,1,2023-02-23
"2023-02-15T00:00:00Z",45,1,2023-02-23
"2023-02-16T00:00:00Z",45,1,2023-02-23
"2023-02-17T00:00:00Z",45,1,2023-02-23
"2023-02-18T00:00:00Z",47,2,2023-02-23
"2023-02-19T00:00:00Z",45,1,2023-02-23
"2023-02-20T00:00:00Z",45,1,2023-02-23
"2023-02-21T00:00:00Z",45,1,2023-02-23
"2023-02-22T00:00:00Z",46,2,2023-02-23
"2023-02-23T00:00:00Z",21,1,2023-02-23
"2023-02-10T00:00:00Z",20,1,2023-02-24
"2023-02-11T00:00:00Z",47,1,2023-02-24
"2023-02-12T00:00:00Z",46,1,2023-02-24
"2023-02-13T00:00:00Z",45,1,2023-02-24
"2023-02-14T00:00:00Z",45,1,2023-02-24
"2023-02-15T00:00:00Z",45,1,2023-02-24
"2023-02-16T00:00:00Z",45,1,2023-02-24
"2023-02-17T00:00:00Z",45,1,2023-02-24
"2023-02-18T00:00:00Z",47,2,2023-02-24
"2023-02-19T00:00:00Z",45,1,2023-02-24
"2023-02-20T00:00:00Z",45,1,2023-02-24
"2023-02-21T00:00:00Z",45,1,2023-02-24
"2023-02-22T00:00:00Z",46,2,2023-02-24
"2023-02-23T00:00:00Z",45,1,2023-02-24
"2023-02-24T00:00:00Z",21,1,2023-02-24
"2023-02-11T00:00:00Z",20,1,2023-02-25
"2023-02-12T00:00:00Z",46,1,2023-02-25
"2023-02-13T00:00:00Z",45,1,2023-02-25
"2023-02-14T00:00:00Z",45,1,2023-02-25
"2023-02-15T00:00:00Z",45,1,2023-02-25
"2023-02-16T00:00:00Z",45,1,2023-02-25
"2023-02-17T00:00:00Z",45,1,2023-02-25
"2023-02-18T00:00:00Z",47,2,2023-02-25
"2023-02-19T00:00:00Z",45,1,2023-02-25
"2023-02-20T00:00:00Z",45,1,2023-02-25
"2023-02-21T00:00:00Z",45,1,2023-02-25
"2023-02-22T00:00:00Z",46,2,2023-02-25
"2023-02-23T00:00:00Z",45,1,2023-02-25
"2023-02-24T00:00:00Z",45,1,2023-02-25
"2023-02-25T00:00:00Z",21,1,2023-02-25
"2023-02-12T00:00:00Z",20,1,2023-02-26
"2023-02-13T00:00:00Z",45,1,2023-02-26
"2023-02-14T00:00:00Z",45,1,2023-02-26
"2023-02-15T00:00:00Z",45,1,2023-02-26
"2023-02-16T00:00:00Z",45,1,2023-02-26
"2023-02-17T00:00:00Z",45,1,2023-02-26
"2023-02-18T00:00:00Z",47,2,2023-02-26
"2023-02-19T00:00:00Z",45,1,2023-02-26
"2023-02-20T00:00:00Z",45,1,2023-02-26
"2023-02-21T00:00:00Z",45,1,2023-02-26
"2023-02-22T00:00:00Z",46,2,2023-02-26
"2023-02-23T00:00:00Z",45,1,2023-02-26
"2023-02-24T00:00:00Z",45,1,2023-02-26
"2023-02-25T00:00:00Z",46,1,2023-02-26
"2023-02-26T00:00:00Z",21,1,2023-02-26
"2023-02-13T00:00:00Z",20,1,2023-02-27
"2023-02-14T00:00:00Z",45,1,2023-02-27
"2023-02-15T00:00:00Z",45,1,2023-02-27
"2023-02-16T00:00:00Z",45,1,2023-02-27
"2023-02-17T00:00:00Z",45,1,2023-02-27
"2023-02-18T00:00:00Z",47,2,2023-02-27
"2023-02-19T00:00:00Z",45,1,2023-02-27
"2023-02-20T00:00:00Z",45,1,2023-02-27
"2023-02-21T00:00:00Z",45,1,2023-02-27
"2023-02-22T00:00:00Z",46,2,2023-02-27
"2023-02-23T00:00:00Z",45,1,2023-02-27
"2023-02-24T00:00:00Z",45,1,2023-02-27
"2023-02-25T00:00:00Z",46,1,2023-02-27
"2023-02-26T00:00:00Z",47,2,2023-02-27
"2023-02-27T00:00:00Z",21,1,2023-02-27
"2023-02-14T00:00:00Z",20,1,2023-02-28
"2023-02-15T00:00:00Z",45,1,2023-02-28
"2023-02-16T00:00:00Z",45,1,2023-02-28
"2023-02-17T00:00:00Z",45,1,2023-02-28
"2023-02-18T00:00:00Z",47,2,2023-02-28
"2023-02-19T00:00:00Z",45,1,2023-02-28
"2023-02-20T00:00:00Z",45,1,2023-02-28
"2023-02-21T00:00:00Z",45,1,2023-02-28
"2023-02-22T00:00:00Z",46,2,2023-02-28
"2023-02-23T00:00:00Z",45,1,2023-02-28
"2023-02-24T00:00:00Z",45,1,2023-02-28
"2023-02-25T00:00:00Z",46,1,2023-02-28
"2023-02-26T00:00:00Z",47,2,2023-02-28
"2023-02-27T00:00:00Z",45,1,2023-02-28
"2023-02-28T00:00:00Z",21,1,2023-02-28
"2023-02-15T00:00:00Z",20,1,2023-03-01
"2023-02-16T00:00:00Z",45,1,2023-03-01
"2023-02-17T00:00:00Z",45,1,2023-03-01
"2023-02-18T00:00:00Z",47,2,2023-03-01
"2023-02-19T00:00:00Z",45,1,2023-03-01
"2023-02-20T00:00:00Z",45,1,2023-03-01
"2023-02-21T00:00:00Z",45,1,2023-03-01
"2023-02-22T00:00:00Z",46,2,2023-03-01
"2023-02-23T00:00:00Z",45,1,2023-03-01
"2023-02-24T00:00:00Z",45,1,2023-03-01
"2023-02-25T00:00:00Z",46,1,2023-03-01
"2023-02-26T00:00:00Z",47,2,2023-03-01
"2023-02-27T00:00:00Z",45,1,2023-03-01
"2023-02-28T00:00:00Z",45,1,2023-03-01
